,SMILES,pce
244,C1C=c2ccc3c4cocc4c4c5CC(=Cc5cnc4c3c2=C1)c1scc2C=CCc12,2.9850276
245,C1C=Cc2csc(c12)-c1cc2oc3c(c2[se]1)c1ccccc1c1ccc2cscc2c31,2.9596083
246,c1cc2c(scc2s1)-c1cc2sc3ccc4cscc4c3c2c2c[nH]cc12,1.8316722
247,C1cc2c(ccc(-c3ccc(nc3)-c3scc4ccsc34)c2c1)-c1ccccc1,3.5388958
248,C1ccc2csc(c12)-c1sc(-c2ccc(o2)-c2ccc[nH]2)c2cc[se]c12,1.2752753
249,C1C=CC=C1c1cc2cnc3c(cnc4ccc5nsnc5c34)c2s1,4.7313833
250,[SiH2]1C=c2c3c4sccc4sc3c3c4nsnc4c(cc3c2=C1)-c1scc2ccoc12,9.483161
251,[SiH2]1C=c2ccc3sc4c(ccc5cc(-c6cccnc6)c6nsnc6c45)c3c2=C1,7.9736075
252,c1cc2c(scc2s1)-c1ccc2c(c1)[se]c1ccncc21,2.065931
253,C1C(=Cc2ccc3c(c12)c1ccccc1c1ccc2=C[SiH2]C=c2c31)c1cccs1,5.261855
254,C1C(=Cc2sc3c(c12)c1cocc1c1ccc2=C[SiH2]C=c2c31)c1ccco1,4.3571615
255,[SiH2]1c2cc(ccc2-c2[nH]c3ccc4ccccc4c3c12)-c1cccc2nsnc12,5.4633636
256,c1cc2csc(-c3cc4c5cscc5c5ccc6nsnc6c5c4c4cscc34)c2s1,5.8604836
257,[SiH2]1cc2cccc(-c3ccc(s3)-c3ccc(-c4ccccc4)c4ccccc34)c2c1,6.058084
258,[SiH2]1C=c2c3C=C([SiH2]c3c3[nH]c4ccc5cocc5c4c3c2=C1)c1ccc[se]1,3.5006063
259,[SiH2]1C=Cc2c1c1oc3cc(oc3c1c1cscc21)-c1scc2cc[se]c12,3.0452871
260,[SiH2]1C=c2c3c4oc(cc4[se]c3c3ncccc3c2=C1)-c1scc2sccc12,5.4512005
261,C1C=Cc2csc(C3=Cc4ccc5c6[SiH2]C=Cc6[se]c5c4[SiH2]3)c12,3.5671797
262,[SiH2]1cc2c(ccc(-c3cccc4ccccc34)c2c1)-c1ccc(cc1)-c1cccs1,5.6757674
263,[SiH2]1C=c2c3C=C[SiH2]c3c3cc4ccc(cc4cc3c2=C1)-c1ccc[nH]1,5.2966943
264,C1C(=Cc2cnc3c4[se]ccc4ccc3c12)c1ccccc1,1.8307986
265,C1C=CC=C1C1=Cc2c(C1)c1c3cocc3c3C=CCc3c1c1c[nH]cc21,0.0
266,c1cc2csc(-c3cc4c5cscc5c5ccc6nsnc6c5c4c4nsnc34)c2s1,7.616633
267,C1C=c2c3cc4cc([nH]c4cc3c3c4c[nH]cc4ccc3c2=C1)-c1cccc2nsnc12,3.2566657
268,c1cc2c(sc(-c3ccc(nc3)-c3ncncn3)c2o1)-c1cccc2nsnc12,9.395269
269,C1C=c2c(cc3c4cscc4c4c(sc5ccc6cocc6c45)c3c2=C1)-c1ccccn1,3.8261094
270,c1c([nH]c2c1[nH]c1c2c2nsnc2c2ccncc12)-c1ccccc1,3.800848
271,[SiH2]1C=c2ccc3cc4c5cscc5c5cc(-c6nccs6)c6c[nH]cc6c5c4cc3c2=C1,4.5796556
272,c1[nH]cc2c1ccc1cc3ncc(cc3cc21)-c1ccccn1,2.11256
273,C1ccc2c1csc2-c1sc(-c2sc(-c3ccc[nH]3)c3cc[nH]c23)c2nccnc12,0.0
274,C1C=Cc2csc(c12)-c1ccc2c(ccc3c4cnccc4c4nsnc4c23)c1,5.322306
275,c1cc2csc(-c3cc4sc5c(c6cscc6c6ccncc56)c4o3)c2[se]1,2.902432
276,c1cc2csc(-c3cnc4c(c3)c3nsnc3c3c4cnc4ccc5cocc5c34)c2[nH]1,5.9184422
277,C1C=Cc2oc3c(sc4cc(oc34)-c3cccc4c[nH]cc34)c12,0.52438277
278,[SiH2]1C=c2c3ccc4cocc4c3c3c4c[nH]cc4c(cc3c2=C1)-c1scc2nccnc12,4.533377
279,C1C=c2c(cc3ncc4c(ccc5ccc6c[nH]cc6c45)c3c2=C1)C1=CC=C[SiH2]1,3.483984
280,C1C=c2ccc3c4cscc4c(cc3c2=C1)-c1cc2c3nsnc3ccc2c2=CCC=c12,5.626398
281,C1C=c2c3C=CCc3c3ccc4cc(-c5cccs5)c5=C[SiH2]C=c5c4c3c2=C1,4.1426125
282,c1csc(n1)-c1sc(-c2ccc(o2)-c2ccccc2)c2ccsc12,3.7636423
283,c1cc2[se]c3c4sc(cc4sc3c2s1)-c1cccc2c[nH]cc12,1.5955567
284,c1ncc(s1)-c1cc2sc3c(c4c[nH]cc4c4cccnc34)c2c2cscc12,2.8745656
285,C1C=Cc2c1csc2C1=Cc2oc3c(ccc4cc[se]c34)c2C1,2.0769536
286,[SiH2]1C=c2c(cc3c4cocc4c4c5ncccc5oc4c3c2=C1)-c1ccccc1,6.9092793
287,c1scc2c1ccc1[se]c3cc4cc(sc4cc3c21)-c1ncncn1,5.1750855
288,c1coc(c1)-c1cnc(-c2ncc(s2)-c2cncs2)c2nsnc12,0.0
289,c1cc2ncc3c4sc(cc4sc3c2s1)-c1scc2cc[se]c12,2.581785
290,C1C=c2c3cc(ncc3c3cnc4cc[se]c4c3c2=C1)-c1scc2occc12,4.2259583
291,C1C=Cc2cnc3c(sc4cc(-c5ccc[se]5)c5c[nH]cc5c34)c12,1.8099203
292,C1C=c2ccc3cc4ccc5cc(ccc5c4cc3c2=C1)-c1scc2cc[se]c12,2.4329426
293,Cn1cccc1-c1sc(-c2cccs2)c2[nH]ccc12,0.4659485
294,[SiH2]1C=Cc2csc(c12)-c1cc2cc3[se]c4ccc5cscc5c4c3cc2s1,3.2005475
295,c1cc2c(scc2[nH]1)-c1ccc(nc1)-c1ccc(-c2nccc3nsnc23)c2nsnc12,8.97143
296,C1C=c2c3cc(-c4ccco4)c4cocc4c3c3ccc4cc[nH]c4c3c2=C1,2.3900692
297,C1ccc2c1c(sc2-c1ccc(-c2nccs2)c2nsnc12)-c1scc2[se]ccc12,8.256998
298,c1cc2csc(-c3cc4c5nsnc5c5c(c6c[nH]cc6c6ccc7c[nH]cc7c56)c4o3)c2o1,0.8208773
299,C1C(=Cc2c1c1c(c3cscc23)c2c3nsnc3ccc2c2=C[SiH2]C=c12)C1=CC=C[SiH2]1,7.293276
300,C1C=Cc2c1csc2C1=Cc2c([SiH2]1)c1cnc3ccc4cscc4c3c1c1ccccc21,4.5251493
301,c1c[nH]c(c1)-c1ccc(nc1)-c1sc(-c2cccc3cscc23)c2cc[se]c12,2.7541926
302,c1cc2c3c[nH]cc3c3c4oc(cc4ncc3c2[nH]1)-c1scc2ccoc12,1.3480234
303,[SiH2]1C=c2c3ccc4cscc4c3c3c4cscc4c4C=C([SiH2]c4c3c2=C1)C1=CC=C[SiH2]1,6.1591277
304,C1C=c2c(cc3c(c4sc5C=CCc5c4c4=C[SiH2]C=c34)c2=C1)-c1cncs1,5.710057
305,[SiH2]1C=Cc2c1csc2-c1cc2[se]c3c4[SiH2]C=Cc4cnc3c2c2cscc12,4.4124374
306,C1C(=Cc2c1c1ccc3ccsc3c1c1nsnc21)c1cncc2nsnc12,10.377943
307,C1C=c2c3cc([nH]c3c3cnccc3c2=C1)-c1cccc2cscc12,2.2396657
308,C1C=c2c3c4cnc(cc4sc3c3c(ccc4=C[SiH2]C=c34)c2=C1)-c1cccc2nsnc12,8.437254
309,[SiH2]1C=Cc2c1csc2-c1cnc2c(c1)c1nsnc1c1c3[SiH2]C=Cc3c3nsnc3c21,9.139291
310,c1cc2sc3c(ccc4cc(-c5nccc6nsnc56)c5nsnc5c34)c2[se]1,7.991469
311,C1C=c2c3C=C([SiH2]c3c3oc4cc[nH]c4c3c2=C1)c1scc2C=C[SiH2]c12,1.8578941
312,C1C=CC=C1c1cc2oc3c4CC=Cc4[nH]c3c2c2cocc12,0.0
313,c1cc2c(cc(-c3cc4c(ccc5cocc45)o3)c3c[nH]cc23)[nH]1,0.15047577
314,C1C=c2c(cc3[se]c4c(ncc5ccc6c[nH]cc6c45)c3c2=C1)-c1scc2CC=Cc12,2.3748558
315,c1csc(c1)-c1ccc(nc1)-c1ccc(-c2cncc3nsnc23)c2cocc12,9.35766
316,C1C=CC=C1c1cc2[nH]c3c4[se]ccc4c4cocc4c3c2cn1,1.9808367
317,[SiH2]1C=CC=C1c1cc2sc3c(ncc4ccc5nsnc5c34)c2[se]1,7.297028
318,C1C=Cc2c1c1[se]c3cc(-c4scc5cc[nH]c45)c4cocc4c3c1c1nsnc21,4.5626
319,c1cc2c(scc2o1)-c1cc2ccc3c(c4cocc4c4ccc5cscc5c34)c2o1,2.9945061
320,C1C=Cc2c1csc2C1=Cc2cnc3c(cnc4ccccc34)c2C1,2.8024848
321,C1C=Cc2csc(c12)-c1cc2sc3c4[SiH2]C=Cc4c4cscc4c3c2c2=C[SiH2]C=c12,5.971877
322,[SiH2]1C=c2c3cc([nH]c3c3ncc4ccccc4c3c2=C1)-c1scc2cc[nH]c12,2.899002
323,c1cc2ccc3cc(-c4cncs4)c4nsnc4c3c2[se]1,5.4472623
324,c1c[se]c(c1)-c1sc(-c2sc(-c3cccc4cocc34)c3[se]ccc23)c2sccc12,3.448227
325,c1coc(c1)-c1cc2ccc3c([nH]c4ccc5c[nH]cc5c34)c2c2nsnc12,3.5279956
326,C1C=Cc2c1csc2-c1cc2ccc3c([nH]c4ccc5nsnc5c34)c2cn1,4.3261285
327,[SiH2]1cc2c(ccc(-c3cccc4nsnc34)c2c1)-c1sc(-c2[SiH2]ccc2)c2cc[SiH2]c12,7.736285
328,c1c[nH]c(c1)-c1cc2[se]c3c(c2[nH]1)c1ccccc1c1cccnc31,1.4794225
329,c1cc2c3cocc3c3c(ncc4cc(ccc34)-c3scc4cc[se]c34)c2[nH]1,2.4234834
330,C1C=Cc2c1cc(-c1scc3cc[se]c13)c1cocc21,1.9067118
331,C1C=c2c3ccccc3c3cnc4cc(-c5ncncn5)c5=C[SiH2]C=c5c4c3c2=C1,6.8078384
332,c1cc2c(sc(-c3ccc([se]3)-c3scc4[se]ccc34)c2o1)-c1ncncn1,6.7619753
333,[SiH2]1C=CC=C1c1cnc2c(c1)c1nsnc1c1c2cnc2ccc3cocc3c12,6.3939967
334,c1cc2csc(-c3sc(-c4sc(-c5cncc6nsnc56)c5sccc45)c4ccoc34)c2[nH]1,5.4589477
335,c1scc2c(cccc12)-c1cc2cnc3c4ncccc4sc3c2s1,2.8527095
336,C1C=c2c3cc(cnc3c3ccc4C=C[SiH2]c4c3c2=C1)-c1cccc2c[nH]cc12,2.1722379
337,C1C=c2ccc3cc4cc5ccc(cc5cc4cc3c2=C1)-c1scc2nccnc12,6.0807724
338,c1c[nH]c(c1)-c1ccc(s1)-c1ccc(-c2scc3nccnc23)c2nsnc12,7.6555204
339,c1cc2csc(-c3ccc(-c4ccc(cc4)-c4ccccn4)c4c[nH]cc34)c2s1,1.4783164
340,[SiH2]1C=c2c(cc3ncc4c5ncccc5[se]c4c3c2=C1)-c1ccc[se]1,6.5935936
341,[SiH2]1C=c2ccc3[se]c4c5[SiH2]C(=Cc5c5cscc5c4c3c2=C1)c1scc2ccsc12,4.859428
342,C1C=Cc2c1csc2-c1cc2sc3c4CC=Cc4oc3c2c2nsnc12,4.9354115
343,[SiH2]1C=c2ccc3[nH]c(cc3c2=C1)-c1scc2c1c1ccccc1c1ccccc21,3.1480052
344,[SiH2]1c2cc[nH]c2-c2cc3[se]c(cc3cc12)-c1scc2ccoc12,1.8597196
345,c1coc(c1)-c1cc2c3cscc3c3c(c4c[nH]cc4c4ccc5cscc5c34)c2o1,1.1678399
346,[SiH2]1C(=Cc2ccc3c4[nH]ccc4ncc3c12)c1scc2sccc12,3.646666
347,C1cc2c(ccc(-c3ccc(s3)-c3ccccn3)c2c1)-c1ccco1,3.6464334
348,c1[nH]cc2c(cccc12)-c1cc2[se]c3c(c2[nH]1)c1ccccc1c1ccc2nsnc2c31,4.2325683
349,c1ncc(s1)-c1cc2cc3ncc4ccc5cscc5c4c3cc2cn1,6.349499
350,c1cc2csc(-c3cnc(-c4ccc(o4)-c4ccccc4)c4nsnc34)c2[nH]1,7.5553765
351,c1[nH]cc2c1c1c3sc(cc3sc1c1cnccc21)-c1ncncn1,4.128651
352,[SiH2]1C=c2ccc3ccc4c5[nH]c(cc5sc4c3c2=C1)-c1scc2C=C[SiH2]c12,4.6217656
353,C1C=c2c(cc3ncc4c5ccccc5cnc4c3c2=C1)-c1scc2C=C[SiH2]c12,3.7882676
354,[SiH2]1C=c2ccc3sc4c(ccc5cc(-c6cccc7cocc67)c6c[nH]cc6c45)c3c2=C1,4.5711017
355,c-1ccn-c2c-1c1nsnc1c1c3occc3c3nsnc3c21,4.842766
356,c1coc(c1)-c1cnc2c(c1)c1cscc1c1c3c4nsnc4ccc3c3ccccc3c21,5.292437
357,[SiH2]1c(ccc1-c1scc2occc12)-c1[SiH2]c(cc1)-c1cccc2nsnc12,6.9126472
358,c1occ2c1ccc1oc3c(oc4cc(sc34)-c3cccnc3)c21,2.743956
359,c1[nH]cc2c1c1cc(sc1c1c3nsnc3c3cccnc3c21)-c1nccc2nsnc12,8.94751
360,[SiH2]1c(ccc1-c1cccc2cscc12)-c1sc(-c2ccc[se]2)c2nccnc12,6.835928
361,[SiH2]1C(=Cc2c1c1cc3[nH]ccc3cc1c1ccccc21)c1scc2nccnc12,5.5959654
362,c1cc2c(scc2o1)-c1cc2sc3c([nH]c4cc[se]c34)c2c2cscc12,2.3941398
363,c1scc2c1ccc1ccc3c4cnc(cc4sc3c21)-c1scc2nccnc12,5.4948134
364,[SiH2]1C=c2c3ccsc3c3sc4cc(-c5cccc6ccccc56)c5cocc5c4c3c2=C1,4.788672
365,C1c2cc([nH]c2-c2c1c1ncccc1c1nsnc21)-c1nccc2nsnc12,9.242406
366,[SiH2]1C=c2ccc3[se]c4c(oc5cc(-c6scc7[se]ccc67)c6=C[SiH2]C=c6c45)c3c2=C1,7.1150455
367,C1cc2c(ccc(-c3ncc(-c4Cccc4)c4nsnc34)c2c1)-c1scc2[nH]ccc12,3.2938128
368,C1C=Cc2c1csc2-c1cc2c3nsnc3c3c4CC=Cc4[nH]c3c2c2=C[SiH2]C=c12,6.1313953
369,C1cc2ccc3cc4[se]c5-cc[SiH2]c5c4cc3c2c1,2.5742745
370,C1cc2c(ccc(-c3cnc(-c4scc5sccc45)c4nsnc34)c2c1)-c1ncncn1,0.0
371,c1cc2c(scc2o1)-c1cnc(-c2sc(-c3scc4sccc34)c3ccoc23)c2nsnc12,8.536585
372,[SiH2]1C(=Cc2[nH]c3c(ncc4ccncc34)c12)c1ncncn1,5.269591
373,[SiH2]1C=Cc2sc3c4ncc(cc4[se]c3c12)-c1ccco1,2.7479217
374,C1C=c2cccc(-c3cc4sc5c(cnc6ccncc56)c4c4=C[SiH2]C=c34)c2=C1,7.5948496
375,c1cc2csc(-c3cc4c5c[nH]cc5c5c6ccccc6cnc5c4c4c[nH]cc34)c2o1,0.51527077
376,[SiH2]1cc2c(c1)c1c(c3nsnc3c3ccc4ccccc4c13)c1c3nsnc3ccc21,9.252002
377,[SiH2]1C=Cc2c1csc2-c1cc2c(o1)c1c3cocc3ccc1c1ccccc21,2.8305545
378,C1C=c2ccc3c4cocc4c4c5[nH]c(cc5c5cocc5c4c3c2=C1)-c1ncncn1,4.561191
379,[SiH2]1C=c2ccc3c4cocc4c(cc3c2=C1)-c1cc2c3c[nH]cc3ccc2c2nsnc12,5.3839293
380,C1ccc2csc(-c3cnc(s3)-c3ccc([se]3)-c3scc4cc[se]c34)c12,3.827143
381,c1cc2c(scc2s1)-c1cc2sc3c(c4cscc4c4ccc5cocc5c34)c2cn1,4.329108
382,C1C=c2ccc3cc4c5cocc5c5C=C(Cc5c4cc3c2=C1)c1cccc2cocc12,3.0647204
383,o1cc2c(c1)c1cc[nH]c1c1c2c2c(s1)ccc1c2nsn1,4.617615
384,[SiH2]1C=CC=C1c1cc2c3nsnc3c3c4c5cscc5ccc4c4nsnc4c3c2cn1,9.409148
385,[SiH2]1c(ccc1-c1ccc(nc1)-c1scc2[se]ccc12)-c1nccs1,6.9533825
386,c1c[nH]c(c1)-c1ccc(-c2ccc(-c3scc4[se]ccc34)c3cscc23)c2cscc12,2.7453053
387,c1cc2c(scc2[nH]1)-c1cc2ncc3c4occc4c4nsnc4c3c2c2nsnc12,5.42822
388,c1ccc(nc1)-c1cc2cnc3c4ncccc4cnc3c2c2nsnc12,4.55652
389,C1C(=Cc2sc3cc4cccnc4cc3c12)c1cccc2cocc12,4.178467
390,C1cccc1-c1ccc([nH]1)-c1ccc(-c2ncncn2)c2c[nH]cc12,2.5241554
391,[SiH2]1ccc2c1csc2-c1ccc([se]1)-c1sc(-c2scc3nccnc23)c2cc[nH]c12,4.2741604
392,c1cc2csc(-c3cc4c(o3)c3[se]c5ccc6cocc6c5c3c3ccccc43)c2[nH]1,1.9585295
393,c1[nH]cc2c(cccc12)-c1ccc2c(cnc3c2ccc2ccc4cocc4c32)c1,1.7870094
394,c1occ2c1c1ccc3nsnc3c1c1c3nsnc3c3cc(ccc3c21)-c1ccccc1,5.653969
395,[SiH2]1ccc2c1c(sc2-c1sc(-c2ccccn2)c2cc[se]c12)-c1nccs1,4.4369564
396,[SiH2]1C=Cc2oc3c(c12)c1ccccc1c1cc(-c2scc4[nH]ccc24)c2c[nH]cc2c31,0.7013402
397,C1ccc2c1c(sc2-c1cccc2nsnc12)-c1ccc(cc1)-c1cccc2c[nH]cc12,5.257934
398,c1sc(-c2cc3c4nsnc4c4c(ccc5ccncc45)c3o2)c2nccnc12,8.359376
399,C1C=Cc2c1csc2C1=Cc2oc3c4[se]ccc4c4cocc4c3c2[SiH2]1,2.8144352
400,C1C=Cc2c1csc2-c1cc2c3c[nH]cc3c3cc4ccoc4cc3c2c2=C[SiH2]C=c12,3.071421
401,[SiH2]1ccc2c1csc2-c1ccc(cc1)-c1sc(-c2ccccc2)c2occc12,2.9331565
402,[SiH2]1C=c2cccc(-c3cc4ncc5c6occc6c6cocc6c5c4cn3)c2=C1,5.8086057
403,C1C(=Cc2c1c1c3nsnc3c3ccc4cscc4c3c1c1c[nH]cc21)c1nccs1,4.3784666
404,C1C(=Cc2oc3c([nH]c4ccc5cocc5c34)c12)c1scc2cc[nH]c12,0.0
405,C1C=c2c3cccnc3c3c4c[nH]cc4c4cc(oc4c3c2=C1)-c1cccc2=C[SiH2]C=c12,3.4560194
406,c-1ccn-c2c-1cnc1c2c2ccccc2c2ccc3nsnc3c12,2.9246817
407,c1[nH]cc2c(cccc12)-c1cc2sc3c(oc4ccc5ccccc5c34)c2cn1,2.0747132
408,C1C(=Cc2cc3c4nsnc4c4ccc5cocc5c4c3cc12)c1scc2cc[nH]c12,3.9523659
409,c1csc(c1)-c1cc2sc3c(c4cscc4c4ccc5ccccc5c34)c2c2c[nH]cc12,2.2262511
410,c1cc2c(scc2o1)-c1sc(-c2ccc(cn2)-c2scc3nccnc23)c2occc12,6.3036914
411,C1C=c2ccc3oc4c(c5cocc5c5cc(-c6cccnc6)c6cscc6c45)c3c2=C1,3.3182828
412,C1C=c2ccc3[se]c4c(c5nsnc5c5cc(-c6ncncn6)c6cscc6c45)c3c2=C1,8.631376
413,C1C(=Cc2cnc3c4ccccc4c4ccccc4c3c12)c1cccc2nsnc12,7.1200614
414,C1C=Cc2c1csc2-c1cc2cc3c4nsnc4ccc3cc2c2ccccc12,3.5695527
415,C1C=c2c3cc[se]c3c3c4nsnc4c4cc(-c5ccccc5)c5c[nH]cc5c4c3c2=C1,4.5920835
416,C1cccc1-c1ccc(o1)-c1ccc(-c2cncs2)c2c[nH]cc12,1.7155262
417,C1ccc2csc(c12)-c1ccc(-c2ccc(cc2)-c2cccc3cocc23)c2cocc12,2.554676
418,[SiH2]1C=c2c3ccc4ccccc4c3c3ncc4C=C([SiH2]c4c3c2=C1)c1ccc[nH]1,5.3321505
419,C1C=c2c3cc(oc3c3sc4C=CCc4c3c2=C1)-c1nccs1,2.3266392
420,c1cc2c(scc2[nH]1)-c1cc2sc3c4sccc4[se]c3c2c2ccccc12,1.9022626
421,c1c([se]c2c1cnc1c2cnc2ccccc12)-c1ncncn1,2.9007566
422,[SiH2]1C(=Cc2c1c1c3cscc3c3ccc4nsnc4c3c1c1c[nH]cc21)c1nccs1,5.3193855
423,[SiH2]1C=Cc2c1csc2-c1cc2[nH]c3c([se]c4ccc5cscc5c34)c2c2c[nH]cc12,1.3342421
424,[SiH2]1C=c2ccc3[se]c4cc(ccc4c3c2=C1)-c1scc2ccsc12,6.03563
425,C1C=Cc2c1c1[nH]c3C=C([SiH2]c3c1c1=C[SiH2]C=c21)c1scc2[SiH2]C=Cc12,1.8673567
426,C1ccc2c1c(sc2-c1ccco1)-c1sc(-c2ccc[nH]2)c2ccoc12,1.0270061
427,c1cncc(c1)-c1cc2cnc3c(ccc4ccc5nsnc5c34)c2cn1,3.589259
428,c1cc2c(scc2o1)-c1cc2[se]c3c4sccc4c4cocc4c3c2c2cscc12,3.467908
429,[SiH2]1C=c2ccc3ccc4c5ccc(cc5ccc4c3c2=C1)-c1cccc2c[nH]cc12,4.5509624
430,c1c[se]c(c1)-c1sc(-c2ccc(nc2)-c2cccc3c[nH]cc23)c2ccoc12,2.74827
431,C1ccc2c1csc2-c1ccc([se]1)-c1Cc(cc1)-c1cccc2ccccc12,2.5871
432,c1cnc2cc3c(ccc4cc(cnc34)-c3nccc4nsnc34)cc2c1,0.0
433,c1cc2c(scc2[se]1)-c1ccc(nc1)-c1ccc(s1)-c1nccc2nsnc12,10.047198
434,C1C=Cc2cc3c4nsnc4c4cc(-c5ncncn5)c5cscc5c4c3cc12,6.217811
435,C1C=c2c3ccncc3c3c(c4c5cocc5c(cc4c4=CCC=c34)C3=CC=C[SiH2]3)c2=C1,4.820597
436,c1cc2ncc3c([nH]c4cc(-c5nccc6nsnc56)c5nsnc5c34)c2cn1,0.0
437,c1[nH]cc2c1ccc1sc3c(c4nsnc4c4cc(-c5ccccc5)c5nsnc5c34)c21,7.8884606
438,C1C=c2ccc3CC(=Cc3c2=C1)c1cc2c(ccc3c[nH]cc23)[se]1,0.16894802
439,C1ccc2c1c(sc2-c1ccc(nc1)-c1scc2sccc12)-c1scc2ccsc12,3.185013
440,C1C(=Cc2c1c1ncc3ccncc3c1c1ccccc21)c1scc2ccoc12,3.1149642
441,c1csc(c1)-c1ccc(s1)-c1cnc(-c2scc3sccc23)c2nsnc12,0.0
442,C1C=CC=C1c1cc2[SiH2]C=Cc2c2ccccc12,2.2024813
443,[SiH2]1C=c2c3c4cnc(cc4sc3c3cnccc3c2=C1)-c1scc2C=C[SiH2]c12,7.101807
444,C1C=Cc2cnc3c4ncc(cc4c4c[nH]cc4c3c12)-c1scc2ccoc12,1.6936234
445,[SiH2]1c2cc[se]c2-c2[nH]c3cc(-c4cccc5ccccc45)c4nsnc4c3c12,3.384886
446,[SiH2]1C=c2ccc3cnc4c5ccc(cc5c5c[nH]cc5c4c3c2=C1)-c1ccco1,5.4586763
447,[SiH2]1C=c2c3cc[se]c3c3ccc4cc(-c5scc6cc[nH]c56)c5cocc5c4c3c2=C1,4.2938814
448,c1scc2c1c1c(sc3ccc4ccccc4c13)c1ccc(cc21)-c1nccc2nsnc12,9.68565
449,[SiH2]1C=CC=C1c1cc2sc3c4[nH]ccc4oc3c2c2nsnc12,5.7095647
450,c1coc(c1)-c1cc2c3cscc3c3c4ncccc4c4cscc4c3c2c2cscc12,3.5572255
451,[SiH2]1C=c2c3ccoc3c3[nH]c4cc(-c5cccnc5)c5c[nH]cc5c4c3c2=C1,1.4387724
452,c1csc(c1)-c1ccc(cc1)-c1ccc(-c2cccs2)c2nsnc12,6.973134
453,c1coc(c1)-c1sc(-c2ccc([se]2)-c2scc3ccsc23)c2[nH]ccc12,0.96890175
454,C1ccc2csc(c12)-c1sc(-c2ccc([nH]2)-c2cccnc2)c2sccc12,2.2406855
455,[SiH2]1c(ccc1-c1sc(-c2scc3nccnc23)c2cc[nH]c12)-c1scc2cc[se]c12,2.1564507
456,C1ccc2c1c(sc2-c1sc(-c2ccc[nH]2)c2ccCc12)-c1ccc[se]1,1.5984693
457,c1cc2c(scc2o1)-c1cc2ccc3cccnc3c2cn1,2.29863
458,C1C=c2c3cc([nH]c3c3c(c4sccc4c4=C[SiH2]C=c34)c2=C1)-c1scc2nccnc12,3.75428
459,C1C(=Cc2[se]c3c4ncccc4[se]c3c12)c1scc2[SiH2]C=Cc12,3.8948848
460,C1C=c2c3ccc4=C[SiH2]C=c4c3c3cnc4cc([nH]c4c3c2=C1)-c1ccco1,5.616481
461,C1C(=Cc2c1c1c3nsnc3c3cccnc3c1c1c[nH]cc21)c1scc2occc12,2.7312062
462,C1C(=Cc2c1c1sc3ccc4=C[SiH2]C=c4c3c1c1cscc21)c1cccc2cocc12,4.1400595
463,c1coc(c1)-c1cc2c3ccccc3c3c4occc4c4cocc4c3c2cn1,2.674428
464,[SiH2]1C=Cc2csc(c12)-c1cnc2c(c1)sc1c2ncc2cc[nH]c12,1.2697284
465,c1scc2c1ccc1cnc3c4[se]c(cc4c4cscc4c3c21)-c1cccc2nsnc12,7.1330914
466,[SiH2]1C=c2c3C=C([SiH2]c3c3oc4ccc5c[nH]cc5c4c3c2=C1)c1ccc[nH]1,0.78650355
467,[SiH2]1C=Cc2c1csc2-c1ccc2c(c1)sc1c3cnccc3oc21,1.7244171
468,C1cc2cccc(-c3ccc(s3)-c3sc(c4Cccc34)-c3scc4occc34)c2c1,3.1998384
469,C1C(=Cc2sc3c4occc4c4=C[SiH2]C=c4c3c12)c1cccc2c[nH]cc12,2.0006795
470,c1cc2csc(-c3sc(-c4ncc(s4)-c4cccc5cocc45)c4cc[se]c34)c2o1,4.1688457
471,c1cc2c(scc2o1)-c1ccc(-c2ccc([nH]2)-c2cccc3ccccc23)c2cocc12,2.5427923
472,c1cc2cc3c4cocc4c4cc(-c5cncc6nsnc56)c5cocc5c4c3cc2o1,9.523228
473,[SiH2]1C=Cc2c1c1sc3cc(oc3c1c1c[nH]cc21)-c1cccc2cocc12,1.979535
474,C1C=Cc2c1csc2-c1cc2cnc3c(cnc4ccc5=C[SiH2]C=c5c34)c2o1,5.3394775
475,c1cc2csc(-c3cnc4c(cnc5c4ccc4cccnc54)c3)c2[nH]1,3.2063897
476,[SiH2]1C=Cc2ccc3c(sc4cc(-c5scc6ccoc56)c5c[nH]cc5c34)c12,2.021931
477,C1C=c2c3cc([nH]c3c3ccc4ccncc4c3c2=C1)-c1cccs1,2.6026661
478,c1c[nH]c(c1)-c1cc2[se]c3c4[nH]ccc4[se]c3c2c2cocc12,1.3340155
479,C1C=c2c3C=CCc3c3c4c[nH]cc4c4cc(-c5ccccc5)c5c[nH]cc5c4c3c2=C1,0.0
480,[SiH2]1C=c2c3C=C[SiH2]c3c3[se]c4cc(-c5scc6occc56)c5c[nH]cc5c4c3c2=C1,4.0060263
481,C1C(=Cc2[nH]c-3c([SiH2]c4ccc5nsnc5c-34)c12)c1ncncn1,9.106375
482,c1cc2c3cocc3c3c(cnc4cc(ncc34)-c3ccccc3)c2o1,3.2183883
483,C1C=c2c3cc(-c4nccs4)c4c[nH]cc4c3c3c4ccccc4c4ccsc4c3c2=C1,2.483783
484,C1C=c2c3cc([se]c3c3[se]c4ccncc4c3c2=C1)-c1ccccc1,4.2416344
485,C1ccc2c1csc2-c1sc(c2[SiH2]ccc12)-c1sc(-c2cccs2)c2[se]ccc12,3.1913424
486,C1C=c2cccc(-c3cc4oc5c6CC=Cc6ncc5c4o3)c2=C1,3.9205787
